"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3663","Успешный перевод","","Sun Dec 14 20:08:51 UTC 2025","passed","Sun Dec 14 20:08:54 UTC 2025","","iteration2.ui.TransferMoneyTest","iteration2.ui.TransferMoneyTest","userCanTransferMoneyTest"
"","1282","Перевод между своими счетами [3] 115.99","","Sun Dec 14 20:08:09 UTC 2025","passed","Sun Dec 14 20:08:10 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferBetweenOwnAccountsTest"
"","484","Изменение имени (некорректные имена) [2] Ivan Petrovich Ivanov","","Sun Dec 14 20:07:59 UTC 2025","passed","Sun Dec 14 20:08:00 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","1120","Перевод невалидной суммы [3] -1.0","","Sun Dec 14 20:08:16 UTC 2025","passed","Sun Dec 14 20:08:17 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferWithInvalidAmountTest"
"","1598","Перевод между своими счетами [1] 100.0","","Sun Dec 14 20:08:06 UTC 2025","passed","Sun Dec 14 20:08:07 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferBetweenOwnAccountsTest"
"","1197","Перевод на счет другого пользователя [4] 0.01","","Sun Dec 14 20:08:22 UTC 2025","passed","Sun Dec 14 20:08:24 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferToAnotherUsersAccountTest"
"","499","Изменение имени (некорректные имена) [4] Ivan Perovich1","","Sun Dec 14 20:08:00 UTC 2025","passed","Sun Dec 14 20:08:01 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","1002","Невалидные значения суммы [2] 5000.01","","Sun Dec 14 20:08:29 UTC 2025","passed","Sun Dec 14 20:08:30 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","userCannotDepositWithInvalidAmountTest"
"","1008","Пополнение баланса от имени администратора","","Sun Dec 14 20:08:31 UTC 2025","passed","Sun Dec 14 20:08:32 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","adminCannotDepositTest"
"","1284","Перевод между своими счетами [2] 20.5","","Sun Dec 14 20:08:07 UTC 2025","passed","Sun Dec 14 20:08:09 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferBetweenOwnAccountsTest"
"","2775","Изменение имени у администратора","","Sun Dec 14 20:07:54 UTC 2025","passed","Sun Dec 14 20:07:57 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","adminCannotChangeNameTest"
"","1016","Перевод на несуществующий счет","","Sun Dec 14 20:08:25 UTC 2025","passed","Sun Dec 14 20:08:26 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferToInvalidAccountTest"
"","1230","Перевод между своими счетами [4] 0.01","","Sun Dec 14 20:08:10 UTC 2025","passed","Sun Dec 14 20:08:11 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferBetweenOwnAccountsTest"
"","511","Изменение имени (некорректные имена) [9]    ","","Sun Dec 14 20:08:03 UTC 2025","passed","Sun Dec 14 20:08:03 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","1184","Перевод на счет другого пользователя [3] 115.99","","Sun Dec 14 20:08:21 UTC 2025","passed","Sun Dec 14 20:08:22 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferToAnotherUsersAccountTest"
"","2121","Получение списка транзакций","","Sun Dec 14 20:08:54 UTC 2025","passed","Sun Dec 14 20:08:57 UTC 2025","","iteration2.ui.TransferMoneyTest","iteration2.ui.TransferMoneyTest","userCanGetListOfTransactions"
"","1193","Перевод на счет другого пользователя [2] 20.5","","Sun Dec 14 20:08:20 UTC 2025","passed","Sun Dec 14 20:08:21 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferToAnotherUsersAccountTest"
"","483","Изменение имени (некорректные имена) [7] Ivan Petrovich.","","Sun Dec 14 20:08:02 UTC 2025","passed","Sun Dec 14 20:08:02 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","3680","Невалидная сумма при переводе","","Sun Dec 14 20:08:47 UTC 2025","passed","Sun Dec 14 20:08:51 UTC 2025","","iteration2.ui.TransferMoneyTest","iteration2.ui.TransferMoneyTest","userCannotTransferWithInvalidAmountTest"
"","1008","Пополнение баланса (позитивные сценарии) [2] 115.99","","Sun Dec 14 20:08:35 UTC 2025","passed","Sun Dec 14 20:08:36 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","depositMoneyPositiveTest"
"","988","Пополнение баланса (позитивные сценарии) [4] 0.01","","Sun Dec 14 20:08:37 UTC 2025","passed","Sun Dec 14 20:08:38 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","depositMoneyPositiveTest"
"","934","Перевод с несуществующего счета","","Sun Dec 14 20:08:17 UTC 2025","passed","Sun Dec 14 20:08:18 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferFromInvalidAccountTest"
"","3320","Не выбрано подтверждение корректности данных","","Sun Dec 14 20:08:57 UTC 2025","passed","Sun Dec 14 20:09:00 UTC 2025","","iteration2.ui.TransferMoneyTest","iteration2.ui.TransferMoneyTest","userCannotTransferWithoutConfirmationTest"
"","496","Изменение имени (некорректные имена) [6] Ivan-Petrovich","","Sun Dec 14 20:08:01 UTC 2025","passed","Sun Dec 14 20:08:02 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","483","Изменение имени (некорректные имена) [1] Ivan","","Sun Dec 14 20:07:59 UTC 2025","passed","Sun Dec 14 20:07:59 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","568","Изменение имени (позитивные сценарии) [2] petr ivanov","","Sun Dec 14 20:07:58 UTC 2025","passed","Sun Dec 14 20:07:58 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNamePositiveTest"
"","1262","Перевод между своими счетами [5] 10000.0","","Sun Dec 14 20:08:11 UTC 2025","passed","Sun Dec 14 20:08:12 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferBetweenOwnAccountsTest"
"","2110","Успешное пополнение баланса","","Sun Dec 14 20:09:04 UTC 2025","passed","Sun Dec 14 20:09:06 UTC 2025","","iteration2.ui.DepositMoneyTest","iteration2.ui.DepositMoneyTest","userCanDepositTest"
"","1027","Пополнение баланса (позитивные сценарии) [5] 5000.0","","Sun Dec 14 20:08:38 UTC 2025","passed","Sun Dec 14 20:08:39 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","depositMoneyPositiveTest"
"","911","Получение информации о депозите","","Sun Dec 14 20:08:33 UTC 2025","passed","Sun Dec 14 20:08:34 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","getDepositInfoTest"
"","1001","Пополнение баланса (позитивные сценарии) [1] 100.0","","Sun Dec 14 20:08:34 UTC 2025","passed","Sun Dec 14 20:08:35 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","depositMoneyPositiveTest"
"","1083","Перевод неавторизованным пользователем","","Sun Dec 14 20:08:12 UTC 2025","passed","Sun Dec 14 20:08:13 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","unauthorizedUserCannotTransferTest"
"","1214","Перевод на счет другого пользователя [1] 100.0","","Sun Dec 14 20:08:19 UTC 2025","passed","Sun Dec 14 20:08:20 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferToAnotherUsersAccountTest"
"","1840","Получение информации о транзакциях","","Sun Dec 14 20:08:04 UTC 2025","passed","Sun Dec 14 20:08:06 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","getTransactionsInfoTest"
"","1196","Перевод на счет другого пользователя [5] 10000.0","","Sun Dec 14 20:08:24 UTC 2025","passed","Sun Dec 14 20:08:25 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","transferToAnotherUsersAccountTest"
"","0","Перевод на тот же самый счет","","Sun Dec 14 20:08:19 UTC 2025","skipped","Sun Dec 14 20:08:19 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferToTheSameAccountTest"
"","1098","Перевод от имени администратора","","Sun Dec 14 20:08:26 UTC 2025","passed","Sun Dec 14 20:08:27 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","adminCannotTransferTest"
"","488","Изменение имени (некорректные имена) [8] Иван Иванов","","Sun Dec 14 20:08:02 UTC 2025","passed","Sun Dec 14 20:08:03 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","1023","Невалидные значения суммы [1] 0.0","","Sun Dec 14 20:08:28 UTC 2025","passed","Sun Dec 14 20:08:29 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","userCannotDepositWithInvalidAmountTest"
"","1017","Невалидные значения суммы [3] -1.0","","Sun Dec 14 20:08:30 UTC 2025","passed","Sun Dec 14 20:08:31 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","userCannotDepositWithInvalidAmountTest"
"","989","Пополнение чужого баланса","","Sun Dec 14 20:08:39 UTC 2025","passed","Sun Dec 14 20:08:40 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","userCannotDepositToAnotherAccountTest"
"","989","Пополнение баланса (позитивные сценарии) [3] 20.5","","Sun Dec 14 20:08:36 UTC 2025","passed","Sun Dec 14 20:08:37 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","depositMoneyPositiveTest"
"","3623","Установка невалидного имени","","Sun Dec 14 20:08:40 UTC 2025","passed","Sun Dec 14 20:08:43 UTC 2025","","iteration2.ui.ChangeUsernameTest","iteration2.ui.ChangeUsernameTest","userCannotChangeToInvalidNameTest"
"","933","Пополнение баланса на несуществующем id счета","","Sun Dec 14 20:08:27 UTC 2025","passed","Sun Dec 14 20:08:28 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","userCannotDepositToInvalidAccountTest"
"","1132","Перевод невалидной суммы [1] 50.01","","Sun Dec 14 20:08:13 UTC 2025","passed","Sun Dec 14 20:08:15 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferWithInvalidAmountTest"
"","1134","Перевод невалидной суммы [2] 0.0","","Sun Dec 14 20:08:15 UTC 2025","passed","Sun Dec 14 20:08:16 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferWithInvalidAmountTest"
"","0","Успешное изменение имени","","Sun Dec 14 20:08:40 UTC 2025","skipped","Sun Dec 14 20:08:40 UTC 2025","","iteration2.ui.ChangeUsernameTest","iteration2.ui.ChangeUsernameTest","userCanChangeNameTest"
"","468","Изменение имени (некорректные имена) [10] ","","Sun Dec 14 20:08:03 UTC 2025","passed","Sun Dec 14 20:08:04 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","917","Пополнение баланса неавторизованным пользователем","","Sun Dec 14 20:08:32 UTC 2025","passed","Sun Dec 14 20:08:33 UTC 2025","","iteration2.api.DepositMoneyTest","iteration2.api.DepositMoneyTest","unauthorizedUserCannotDepositTest"
"","1104","Перевод с чужого счета","","Sun Dec 14 20:08:18 UTC 2025","passed","Sun Dec 14 20:08:19 UTC 2025","","iteration2.api.TransferMoneyTest","iteration2.api.TransferMoneyTest","userCannotTransferFromElseAccountTest"
"","1976","Невалидная сумма при пополнении баланса","","Sun Dec 14 20:09:00 UTC 2025","passed","Sun Dec 14 20:09:02 UTC 2025","","iteration2.ui.DepositMoneyTest","iteration2.ui.DepositMoneyTest","userCannotDepositWithInvalidAmountTest"
"","489","Изменение имени (некорректные имена) [5] Ivan_Petrovich","","Sun Dec 14 20:08:01 UTC 2025","passed","Sun Dec 14 20:08:01 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","619","Изменение имени (позитивные сценарии) [1] Petr Ivanov","","Sun Dec 14 20:07:57 UTC 2025","passed","Sun Dec 14 20:07:58 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNamePositiveTest"
"","3605","Перевод на сумму, превышающую максимальную","","Sun Dec 14 20:08:43 UTC 2025","passed","Sun Dec 14 20:08:47 UTC 2025","","iteration2.ui.TransferMoneyTest","iteration2.ui.TransferMoneyTest","userCannotTransferWithGreaterThanMaximumAmountTest"
"","472","Изменение имени (некорректные имена) [3] Ivan  Petrovich","","Sun Dec 14 20:08:00 UTC 2025","passed","Sun Dec 14 20:08:00 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNameNegativeTest"
"","1872","Пополнение баланса на сумму, превышающую максимальную","","Sun Dec 14 20:09:02 UTC 2025","passed","Sun Dec 14 20:09:04 UTC 2025","","iteration2.ui.DepositMoneyTest","iteration2.ui.DepositMoneyTest","userCannotDepositGreaterThanAllowedAmountTest"
"","519","Изменение имени (позитивные сценарии) [3] PETR IVANOV","","Sun Dec 14 20:07:58 UTC 2025","passed","Sun Dec 14 20:07:59 UTC 2025","","iteration2.api.ChangeUsernameTest","iteration2.api.ChangeUsernameTest","changeNamePositiveTest"
